60.46428571428571 224.19219530158728 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 11, 4, 5, 4, 4, 11, 9, 9, 1, 8, 4, 11, 3, 7, 9, 5, 4, 11, 0, 3, 11, 8, 4, 11, 3, 11, 9, 5, 4, 11, 3, 9, 7, 11, 8, 0, 3, 4, 0, 11, 11, 3, 7, 4, 11, 7, 11, 4, 4, 5, 8, 9, 9]
71.32142857142857 213.52782251984135 [11, 4, 9, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 4, 5, 9, 4, 4, 3, 11, 4, 9, 5, 9, 7, 7, 9, 5, 4, 7, 0, 3, 9, 9, 7, 11, 3, 3, 7, 0, 11, 9, 11, 4, 2, 7, 9, 5, 4, 7, 11, 3, 7, 11, 4, 11, 4, 11, 4, 3, 0, 8, 4, 11, 3]
75.53571428571429 213.09832852380958 [9, 7, 3, 4, 11, 11, 7, 9, 3, 11, 4, 5, 9, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 4, 9, 11, 0, 7, 3, 3, 11, 7, 9, 9, 7, 3, 11, 4, 11, 7, 9, 4, 4, 11, 3, 9, 7]
69.64285714285714 214.429532607143 [3, 11, 7, 9, 11, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 7, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 7, 0, 3, 11, 7, 5, 9, 7, 7, 9, 5, 9, 4, 11, 3, 9, 9, 11, 4, 4, 9, 11, 11, 0, 7, 3, 3, 11, 7, 9, 9, 3, 0, 7, 4, 11]
64.78571428571428 214.88681648809523 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 11, 4, 3, 7, 9, 7, 9, 3, 11, 4, 9]
64.57142857142857 214.95134755952378 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 11, 4, 3, 7, 9, 7, 9, 3, 11, 4, 9]
64.42857142857143 217.11251388095238 [7, 9, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 4, 11, 3, 9, 11, 7, 9, 4, 11, 3, 11, 9, 4, 11, 3, 7, 9, 5, 7, 3, 2, 11, 9, 5, 4, 11, 3, 9, 7, 11, 11, 4, 3, 7, 9]
81.80952380952381 213.11886001587305 [7, 11, 3, 4, 7, 0, 3, 9, 9, 7, 11, 3, 3, 7, 0, 11, 11, 9, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 7, 5, 9, 7, 2, 4, 4, 5, 9, 11, 11, 3, 7, 9, 5, 4, 7, 0, 3, 11, 7, 5, 9, 7, 7, 9, 5, 9, 9, 11, 7, 9, 9, 7, 3, 11, 11, 7, 9, 4, 3, 3, 4, 11, 7, 11, 9, 5, 9, 7, 11, 9]
54.464285714285715 380.67303064682517 [7, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 2, 0, 3, 4, 15, 7, 11, 9, 9, 1, 3, 3, 15, 14, 10, 13, 0, 9, 12, 4, 15, 3, 14, 15, 3, 3, 1, 9, 9, 11, 7, 15, 1, 11, 15, 8, 4, 11, 3, 11, 4, 9, 5, 7, 12, 6, 1, 15, 9, 4, 11, 3, 11, 0, 11, 1, 15, 9, 0, 8, 2, 7, 9, 5, 8, 0, 0, 5, 7, 15, 6, 3, 11, 4, 8, 0, 11, 1, 15]
76.78571428571428 213.285565638889 [11, 4, 9, 5, 9, 7, 9, 5, 9, 11, 2, 9, 5, 8, 0, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 7, 11, 9, 4, 3, 0, 8, 4, 3, 3, 4, 11, 0, 4, 7, 0, 3, 11, 7, 5, 9, 7, 7, 9, 5, 9, 4, 11, 3, 4, 4, 5, 8, 9, 7, 11, 11, 3, 7, 9, 9, 7, 11, 3, 3, 7, 0, 11, 11, 3]
61.49285714285714 220.34440945238097 [7, 11, 9, 5, 4, 7, 9, 5, 9, 11, 2, 9, 5, 8, 5, 4, 4, 11, 7, 2, 7, 9, 5, 7, 11, 0, 1, 11, 0, 4, 4, 0, 8, 5, 9, 7, 11, 3, 3, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 5, 9, 4, 11, 7, 9, 4, 4, 11, 3, 9, 7, 9, 7, 3, 4, 11, 11, 7, 9, 3, 11, 4, 5, 9, 11, 2, 3, 7, 5, 9, 7, 3, 11, 4, 9, 11, 3]
60.00952380952381 317.4435695753966 [11, 9, 7, 0, 11, 7, 9, 5, 11, 9, 12, 4, 9, 8, 5, 0, 3, 15, 7, 11, 1, 15, 7, 11, 9, 9, 1, 3, 3, 15, 14, 10, 13, 0, 9, 12, 4, 4, 9, 7, 5, 0, 9, 8, 9, 5, 4, 4, 11, 9, 9, 1, 8, 5, 11, 4, 7, 9, 15, 1, 11, 0, 11, 3, 11, 4, 9, 10, 13, 0, 9, 2, 12, 15, 13, 4, 15, 15, 7, 11, 9, 9, 1, 9, 5, 11, 9, 12, 4, 9, 8, 5, 4, 4, 11, 9]
